date,股东户数_筹码集中,股东户数_筹码分散,波动倾斜反转_w0.5,波动倾斜反转_w0.3,【对照】价格反转20,【对照】价格反转60
2021-12-21,0.0,-0.007111629833551347,0.014128228995094916,0.022615940880189922,0.00854194063568493,0.004151660504234322
2021-12-22,0.0,0.008817884711410462,0.005085360088184099,0.005960760011658539,0.001913553992248851,0.014789033464135893
2021-12-23,0.0,0.0052673572858472515,0.020844729449330846,0.028278884940365578,0.013863812484466243,0.00028737577542815585
2021-12-24,0.0,-0.031777598720491664,-0.01646915716741506,-0.005597312884736884,-0.0031174876321685583,-0.03558128422378418
2021-12-27,0.0,-0.002875006705804517,-0.007636786886979085,-0.013532360546107448,-0.005111174625505288,-0.002488804843416037
2021-12-28,0.0,0.014274429191460191,0.039747244109561895,0.02748616038796533,0.015222383580769406,0.048173275791124404
2021-12-29,0.0,0.009374141393711432,0.006988312126996099,0.003041914430488679,0.0061823112750618355,-0.0024834877685760313
2021-12-30,0.0,-0.003698731635764707,-0.017348528608336067,-0.011490267948402678,0.003026126474473123,-0.011751321689496785
2021-12-31,0.0,0.0077495469196855685,0.0031796859578751267,0.004384113018749467,0.014037364313368078,0.006544883533510572
2022-01-04,0.0,-0.009205575299085566,-0.013665703186595102,-0.022515878219398176,0.008689224166781761,-0.02302431421575175
2022-01-05,0.0,-0.026196368546698823,-0.029540815391815987,-0.03273340710095638,-0.021401881262286683,-0.014685917402216475
2022-01-06,0.0,0.013986795991283118,0.0185621083709542,0.02729401657235524,0.014523565134782868,0.007862774899409031
2022-01-07,0.0,-0.018435983893486163,-0.01458052809927345,-0.02959403835572356,-0.022030463565749104,-0.014808346504322178
2022-01-10,0.0,0.0035377971565234145,0.004532386004199472,-0.0018809917645921288,-0.001079150566657258,0.010779189026131552
2022-01-11,0.0,0.01286711502927983,-0.013360847211207439,-0.014460170503988356,-0.012741649426283775,-0.005096189457244793
2022-01-12,0.0,0.00016118129812042747,0.010253364732324355,0.02392056118136744,0.024518721900844365,0.014996017085122059
2022-01-13,0.0,-0.029119248406373345,-0.027804117360128222,-0.023117886538306077,-0.01085910297995939,-0.01206672291776396
2022-01-14,0.0,-0.00365926469309108,-2.170638238268019e-05,0.007788908523168647,0.001058386790133814,-0.011184210312304089
2022-01-17,0.0,0.004379774510310674,0.00994369586933257,0.011485697280333041,0.02694137186224462,0.007620831304167805
2022-01-18,0.0,0.002269415989105883,-0.00885725311940705,-0.00885725311940705,-0.00298346663482284,0.008214002561363454
2022-01-19,0.0,-0.011400422007242617,0.0008380591008941285,0.0008380591008941285,-0.007832952107517189,-0.020662180853601154
2022-01-20,0.0,-0.02837438117791221,-0.0351729073328378,-0.0351729073328378,-0.025205824897379114,-0.041192409252089925
2022-01-21,0.0,-0.0003894941368239646,0.0007161361000212696,0.0007161361000212696,0.00013328698028353125,-0.011716420740391198
2022-01-24,0.0,0.014590563722865801,0.007990314615249319,0.01237506437531074,0.02534408504525674,0.038103095677194984
2022-01-25,0.0,-0.01780334711890147,-0.02503595588557448,-0.02676074855520564,-0.017618745944601732,-0.04447197763551194
2022-01-26,0.0,0.011444737570193052,0.004971838717384991,0.001062832796537383,-0.008622646238742126,0.015043179607502866
2022-01-27,0.0,-0.020428538935692665,-0.01912639662922665,-0.021617024345243208,-0.010154634635647664,-0.03143143270633142
2022-01-28,0.0,-0.003064996119722119,-0.004126529132844714,-0.007532188380672944,-0.01016697932711732,-0.03262856026657087
2022-02-07,0.0,0.026823950172155865,0.004178771341617553,0.009977179730757901,0.006331631194302326,0.0361586181949773
2022-02-08,0.0,0.0032557327351678267,0.005264310123874061,0.010573287365644213,0.0032889598631195894,-0.022654931942077194
2022-02-09,0.0,0.006989604272880345,0.009671035502490256,0.014393209157906085,0.007424378009450017,0.02159703606077088
2022-02-10,0.0,0.00030331963903039715,0.0017540961501703479,0.00575353713308061,0.004044903389549303,-0.0262476167180543
2022-02-11,0.0,-0.01385019556335484,-0.03109359109487999,-0.02061254808929861,0.00013554936942075101,-0.018079212178860084
2022-02-14,0.0,-0.00969874759464262,-0.0017687119716599641,0.00957218174428062,0.01217212246509064,0.000876071224064711
2022-02-15,0.0,0.009811228659148841,0.011440647668076464,0.010631286052051114,0.02167972315567196,0.035140509700727796
2022-02-16,0.0,0.013403509755850617,0.0011899480536762598,0.004249819539073873,0.00415423422979645,0.029388491617200373
2022-02-17,0.0,0.01647774950588482,-0.007051683416963694,-0.00843722757293638,-0.0050525450639604345,0.023586254296765596
2022-02-18,0.0,-0.0005115830090995588,0.0011172679488614333,-0.00018738531444435492,-0.0007663858247780487,-0.011993200028247553
2022-02-21,0.0,0.003444163329554872,0.01729133037064952,0.01648933125722698,0.006850724989362492,-0.004181690020299627
2022-02-22,0.0,0.011095140113509028,-0.02848913457133655,-0.024891694552802757,-0.022210424052327517,-0.004665739581659489
2022-02-23,0.0,0.02677519731093627,0.0303207169661444,0.02433379926748793,0.01250164589040561,0.05211600966460397
2022-02-24,0.0,-0.01224807395903107,0.005398589869681836,0.007603664659413212,-0.01587487865744508,0.0011339924788986932
2022-02-25,0.0,0.003181376154479776,0.014927993840718001,0.00669929737578977,0.04074963078629057,0.032062968148822125
2022-02-28,0.0,0.004972258051149647,0.0087040564881819,0.00040560018934341843,0.007906565739792199,0.0006396693990505991
2022-03-01,0.0,-0.00454091509989738,0.005351949685854962,0.0047218366476349475,-0.000664140852866868,-0.0018113316788798794
2022-03-02,0.0,9.06754248139241e-05,0.0032070455881352045,0.0025218307592344224,0.00502003370101165,-0.0007051563137175365
2022-03-03,0.0,-3.37237740346219e-05,0.00012571516075676747,0.002820857611616723,0.0012360702820193858,-0.027270959184834
2022-03-04,0.0,-0.018123004369514716,0.010066042902904804,-0.010392473023954041,-0.005457843411081842,-0.004271040453782804
2022-03-07,0.0,-0.010453321700972674,-0.020474996243233134,-0.021795116798477926,-0.03524436601646967,-0.03465922605958112
2022-03-08,0.0,-0.02743921040864772,-0.026797187848759663,-0.028284635284165905,-0.02611840618326582,-0.03309128869876928
2022-03-09,0.0,-0.007217727988577083,-0.0068625243282913195,-0.0012863637574327736,-0.00855720796721322,-0.02331998469742903
2022-03-10,0.0,0.023723700317032193,0.003937518405615947,0.01053797345377353,0.008263266248372324,0.02582844113569006
2022-03-11,0.0,0.007557136073277038,0.012288052841845764,0.0013838083293077675,-0.0016039677051893132,0.0036956332991421757
2022-03-14,0.0,-0.015716478997591245,-0.02894696012607137,-0.031170439991366743,-0.03215436716541214,-0.020275515320658
2022-03-15,0.0,-0.043834599780302186,-0.03825738984987043,-0.03839833832696783,-0.05125691855368584,-0.025727161060165493
2022-03-16,0.0,0.023740489307478428,0.03778325062676369,0.0426838153930128,0.018130021534781215,0.019451825957292345
2022-03-17,0.0,0.007979850297746938,0.04529917741932754,0.043356018654205505,0.06459939892073097,0.025593318596709037
2022-03-18,0.0,0.0019508100386287142,-0.00150138309567589,0.0014938169729936334,0.009739506073010861,-0.005066331242195477
2022-03-21,0.0,0.005224904382281148,0.02058919357649639,0.01214840884473282,-0.004990133629031414,0.01009051332206474
2022-03-22,0.0,-0.0018491417681423927,0.011509792738669334,0.00037402485818333053,0.005600272705959297,-0.004389757203032451
2022-03-23,0.0,0.008988811748319114,0.015262373114458883,0.02385254592688111,0.006433351236593732,0.003893273601476388
2022-03-24,0.0,0.0033601736140906335,-0.02778135264666024,-0.032659193626332926,-0.011937868566789623,-0.0005879809194455187
2022-03-25,0.0,-0.008423097566327841,-0.0062581409261951325,-0.01701121296539949,-0.005634538573782466,-0.014957034433894822
2022-03-28,0.0,-8.728463343592383e-05,0.0008417541252451761,-0.004717284870026696,-0.02157160187957411,-0.014961801480020062
2022-03-29,0.0,0.023043791101658818,-0.020058285609583816,-0.014928525098051603,-0.0015332466835664249,-0.02014165511095939
2022-03-30,0.0,0.015558770061534433,0.014696524120835785,0.01774092845915042,0.02248655777778914,0.03721232929768699
2022-03-31,0.0,-0.023041027307216466,-0.008349352100642193,-0.018384471238877254,-0.016016770728813266,-0.020589991227043282
2022-04-01,0.0,0.005986336653186164,-0.0012972211572676918,-0.0023195059393119055,0.01030058356710074,-0.004452106917903764
2022-04-06,0.0,-0.001013601884241333,-0.0019852525849336946,-0.004429701256493394,-0.004960606483417017,-0.012141468860424975
2022-04-07,0.0,-0.00040506696275172116,-0.025797972797516732,-0.02894411955298142,-0.0233836537907121,-0.025840517264872277
2022-04-08,0.0,0.004720810478134297,-0.012747052414901849,-0.009780066301180713,-0.009100573764911756,-0.01362809930862321
2022-04-11,0.0,-0.0333092390346161,-0.013143363589841861,-0.02315699136039312,-0.02366946657608815,-0.038750794435602975
2022-04-12,0.0,0.0012746911238178283,0.0024912458932941695,0.006786079227764807,0.006907722020761164,0.004915777014576406
2022-04-13,0.0,-0.012961457607932686,-0.025178255852491272,-0.024251411739994184,-0.030482627292940913,-0.023502527574582467
2022-04-14,0.0,0.00578151182903025,0.006160975677864444,0.005143213211706155,-0.008579439891314378,0.009461953137943634
2022-04-15,0.0,0.000354563195591473,0.021266085011255664,0.02239768426403762,1.4966696174556481e-05,-0.011820365412016165
2022-04-18,0.0,0.012120861759737245,0.0016374326018432916,-9.776708714085425e-05,0.04222803115903686,0.011935835706556342
2022-04-19,0.0,0.01691732950630096,-0.0029677142405850733,-0.0015119241940855011,0.0037509219192509826,-0.0052084360168597075
2022-04-20,0.0,-0.02151677648814617,-0.028640231659976166,-0.024360917157489954,-0.03419276864651536,-0.0014106428023248987
2022-04-21,0.0,-0.037008362581077626,-0.04045314038610648,-0.04035937295461449,-0.033893127006572224,-0.03018101719758426
2022-04-22,0.0,0.005078746968721626,-0.03638657232404156,-0.03470736233818952,-0.014591099886218983,-0.008168541838136258
2022-04-25,0.0,-0.05887011781545837,-0.05700931672491919,-0.05568056224793451,-0.0643325167973288,-0.06241537681111844
2022-04-26,0.0,-0.03960449428993083,-0.020090460198286354,-0.018130087148175877,-0.026184259251320043,-0.04303521427398556
2022-04-27,0.0,0.012778044865637592,0.05140847498688842,0.04948009210834299,0.0421977875772369,0.0069886679427492975
2022-04-28,0.0,-0.016681878622124835,-0.005749056885910009,-0.018685090593036746,-0.013028833318887833,-0.014825103765073488
2022-04-29,0.0,0.03195648209000705,0.05331056608757193,0.05267922905692096,0.038342311514614445,0.021876210755806723
2022-05-05,0.0,0.012651146411332493,0.014131194182953732,0.018740977690420813,0.01908031869241129,-0.00027928797494257694
2022-05-06,0.0,-0.0060267123979125484,0.020533173057032773,0.010164242359406672,0.018438639569359094,-0.006770126564128509
2022-05-09,0.0,0.013306082298899135,0.04617613011761455,0.0451831279997633,0.028519346918032477,0.013581046602713965
2022-05-10,0.0,0.031357721575328304,0.03586837946955801,0.038439108708506864,0.02662709446217073,0.04924772238869428
2022-05-11,0.0,-0.003955171373977584,0.006634006746022503,-0.0014757944024434866,0.009039092878742905,0.03404614977949989
2022-05-12,0.0,-0.0028071662612025984,0.0036365096958425715,0.010163210664315215,0.008356487954307911,0.0036034433457897475
2022-05-13,0.0,-0.001810849118000435,-0.0033551843059083874,-0.004989887820553174,-0.0009766328502609056,-0.004310236777472942
2022-05-16,0.0,-0.004734660151194806,0.00948176068909385,0.006333998532933413,0.00048719614156932935,0.0054718739885251475
2022-05-17,0.0,-0.01120184591921387,-0.01720410868155915,-0.013505433686920176,-0.01113911382587134,0.006406662809916619
2022-05-18,0.0,0.004018747193587113,-0.0009072596121900478,-0.0054999695249672185,-0.0005036537512803308,0.006390718499445236
2022-05-19,0.0,-0.0016442299640039293,-0.010296471163885147,-0.012576335794480642,-0.004012850214715369,0.006317897236460024
2022-05-20,0.0,0.0011968536893618652,0.0009709056248800474,-0.0024997162073586822,0.007957406698873548,0.005108917207714681
2022-05-23,0.0,0.005374260737184322,0.01722927944520314,0.015134135924860969,0.025875938248308795,0.01585060385570511
2022-05-24,0.0,-0.029100417994135364,-0.04479779101802743,-0.04129924874397495,-0.03230228485641238,-0.030462908215941175
2022-05-25,0.0,0.012582220270530553,0.023676871496225004,0.020655723459971232,0.018152000338981,0.0031895916233367293
2022-05-26,0.0,0.0006583905746044061,0.015943681281879174,0.016236936413843994,0.009417116962012816,0.005484997899194888
2022-05-27,0.0,0.005611310398659264,-0.004054224471356884,-0.0034659891772392385,-0.005138901033439525,-0.002833684582473339
2022-05-30,0.0,-0.0007756601752841541,-0.008030731941111011,-0.0056420583334353125,-0.005857057722255357,0.008756137800671197
2022-05-31,0.0,-0.007871030618836016,-0.005661053374549652,-0.0011138242419336808,-0.002060609792675583,0.0285642081341134
2022-06-01,0.0,-0.005253068948628458,-0.0054395877093968426,-0.000523561324496169,0.0007420993424368305,0.00025149073970167637
2022-06-02,0.0,0.0002560814954519541,-0.010883576151220731,-0.008000802237300764,0.0005755135173494353,0.018688596310448013
2022-06-06,0.0,0.013654417181301292,0.017357489223939825,0.013379766433212504,0.011005957145723467,0.007202954197956456
2022-06-07,0.0,-0.001769834890436517,0.050528352287360336,0.057971450076050854,0.03170103171270257,-0.0054267290149345076
2022-06-08,0.0,0.01414383142121215,-0.02211713984938273,-0.027649824984745764,-0.01564630997965454,0.009068269368591042
2022-06-09,0.0,-0.015110680278144894,-0.00978986029184149,-0.01499353639112988,-0.008710214420035934,-0.01922756128061336
2022-06-10,0.0,0.006665636006885101,-0.0031098279701494815,0.0020352606843678455,0.0031161415843258154,0.008847224230929263
2022-06-13,0.0,-0.006406743553850669,-0.006012967390340884,-0.005333420714646431,-0.00830860076048493,-0.0041228009844946675
2022-06-14,0.0,-6.346784235787828e-05,-0.005050712436755105,-0.005264828256299106,-0.009393436280679004,-0.00393411483892535
2022-06-15,0.0,0.003020478422760364,0.008389261052781805,0.008389261052781805,-0.002403227771831795,0.0027283791279443803
2022-06-16,0.0,0.013032677924477976,0.0066006787113630176,0.0066006787113630176,0.012910065854935726,0.021191647263190373
2022-06-17,0.0,-0.004185501223578669,0.010718263439761445,0.010718263439761445,0.023784630274354922,-0.00734567868551349
2022-06-20,0.0,0.009408186361078185,0.016001179180782567,0.016001179180782567,0.009383792392615253,0.01883791597181883
2022-06-21,0.0,-0.004438351206585122,-0.005399635616259895,-0.002395927486239628,-0.006700470303121467,-0.007961913023576503
2022-06-22,0.0,-0.0110038421800415,0.0007230363369377212,-0.009136989956465735,-0.009679764092185772,-0.015196402365512474
2022-06-23,0.0,0.006172400874026718,0.006694473095869413,0.007644775784874047,0.001095456111529869,0.007189140083033885
2022-06-24,0.0,0.0018172005906928578,-0.0031848697451528963,0.0006223528098487808,0.006186976133197608,0.0009514955749161058
2022-06-27,0.0,-0.0036866036996644814,-0.005664157948714466,-0.003954341279057372,0.0005490765834261669,0.01003984529418892
2022-06-28,0.0,-0.004661985072247488,0.0034600935794854037,0.002135669118835691,-0.0011161168460604729,8.595194279825969e-05
2022-06-29,0.0,-0.005650549373744285,0.004537676964431725,0.013216580250633292,0.008421722259317976,0.0011958147898375238
2022-06-30,0.0,-0.0008867782619178977,0.003437373690397605,0.004175446634931213,0.0166842803499057,0.01011421394858888
2022-07-01,0.0,-0.009769844459148969,-0.011155884438379027,-0.01086859285598244,0.000988906500806419,0.004948242148679882
2022-07-04,0.0,0.006460226421351056,0.005173420751373736,-0.001476823242620251,0.0003221356958160837,0.014328130124147843
2022-07-05,0.0,-0.002963855245697644,-0.0159474641040874,-0.01634372216657381,-0.007142586620109498,-0.015265328028302045
2022-07-06,0.0,-0.006447063672769449,-0.016053745829167465,-0.016053745829167465,-0.006323708031412934,-0.0033917948518701335
2022-07-07,0.0,0.001275139578147999,0.01350858704543496,0.01350858704543496,0.003926931605523531,0.001838138341297335
2022-07-08,0.0,-0.0016702985267111337,-0.0025506960856192863,-0.0025506960856192863,0.0017770739879430565,0.002166241914453937
2022-07-11,0.0,-0.0010263464206373806,-0.006724627095019255,-0.006724627095019255,-0.0055490118215042235,-0.0047980969823544824
2022-07-12,0.0,0.010476139157642617,-0.011132006608104664,-0.018958623645537687,-0.017902945893854966,-0.009329493903591276
2022-07-13,0.0,-7.218020692497661e-05,0.0268817757868553,0.016055736305160394,-0.003347595070151965,-0.0009894649043830194
2022-07-14,0.0,-0.004756524796377892,-0.008577586332861587,-0.005145301999113361,-0.0052051184919519435,0.0030337021906755137
2022-07-15,0.0,-0.00892070980602434,-0.030415331517521495,-0.022233069724217912,-0.01982835738227349,-0.016811075837499845
2022-07-18,0.0,0.00786814195894341,0.02819522767837741,0.03364634408942848,0.023607191952845285,0.009994979913855628
2022-07-19,0.0,0.005725719773627435,0.014418069921864052,0.01295573333361048,0.007152239999279364,0.002679913523848461
2022-07-20,0.0,0.00810583020268404,0.010274919052672804,0.011682542153552567,-0.0005780990532793795,0.005852559601817619
2022-07-21,0.0,-0.0026589457387729666,0.010800644244473879,0.01638723012452644,-0.0041033558641693,-0.0010776858482298367
2022-07-22,0.0,-0.00745013455263045,-0.009537941551579932,-0.010669283519507133,-0.011992563056282556,-0.013722961149571833
2022-07-25,0.0,0.003922610476068589,-0.01336846216111327,-0.013936717123144015,-0.0010324750140720761,0.0050290617958147045
2022-07-26,0.0,0.009103322815503457,0.00706411358920732,0.00802270161073546,0.005110105774588365,0.012778077702470409
2022-07-27,0.0,0.005612162640929818,0.005812654814149365,0.004551470793569379,0.008212951075179742,-0.006443621181969073
2022-07-28,0.0,-0.002175525324984884,-0.0046567407308145126,-0.001944580403558116,0.005497413476450985,-0.003623177922073462
2022-07-29,0.0,-0.010068332031861282,-0.002933753692642338,0.0038800499199360904,-0.00011309384892026486,-0.009172615851967436
2022-08-01,0.0,0.006553167502706359,-0.003554116685244879,0.0012241450669589593,0.012591178990761153,-0.010018219456987566
2022-08-02,0.0,-0.02199811741937807,-0.032767677917743813,-0.031260276374814544,-0.027170353449564987,-0.037512861586448204
2022-08-03,0.0,-0.011514289134445643,-0.010994595907417082,-0.007803094604713146,0.0005451714673369468,-0.007554985211415765
2022-08-04,0.0,0.011602297175083653,0.016907989392964916,0.016072439994848597,0.019725681421323926,0.024080365306990915
2022-08-05,0.0,0.0045008988149486725,0.014118149900450483,0.01986857633313157,0.01954864649031305,0.012820900827125082
2022-08-08,0.0,0.008111863422586074,0.03328553531460421,0.032137736635140746,0.005880803839812998,0.0074199359604354195
2022-08-09,0.0,-0.002808943727743305,-0.014586921892258247,-0.02004423211905783,-0.02271344830736516,-0.007533672966801406
2022-08-10,0.0,0.0036096500550859114,0.007787887112092605,0.005861860671160711,-0.006368463259793566,-0.007980824058674674
2022-08-11,0.0,0.003415109798995175,0.0001156168295468385,-0.0013727977288728655,0.00966201441316945,0.01972087401199981
2022-08-12,0.0,0.011657157400189055,-0.006068755754017008,-0.011991110229621248,-0.0019597684548392615,-0.00240818458279658
2022-08-15,0.0,-0.0033259572938409863,0.005381042886986575,0.002891651866833578,-0.009173312573533609,-0.005433151086484534
2022-08-16,0.0,0.015399452372262468,0.006399288049876976,0.002995955201994159,0.004678901821384663,0.0015707860537240814
2022-08-17,0.0,-0.002345747762338879,0.004314171952510481,-0.006514744806014372,-0.007990378771885843,-0.0021728370037093713
2022-08-18,0.0,-0.006253431923208863,0.0026928288321515946,-0.007412216290618912,-0.0028844726416613065,-0.004297383386009301
2022-08-19,0.0,-0.0005458735563885541,-0.008870021396500038,-0.009044821676081028,-0.0100294523598764,-0.012773703002498383
2022-08-22,0.0,0.003118525712240805,0.005123105190447941,0.015135972984114555,0.01140999620025136,0.007943326627820657
2022-08-23,0.0,-0.0024414279093973442,0.005232662251840619,0.005430461734584835,-0.004177881264643096,-0.008654641301872717
2022-08-24,0.0,-0.01420734680374619,-0.03457646106291155,-0.03162293938139956,-0.027586982794546976,-0.026760376393311358
2022-08-25,0.0,-0.0036063530512564944,-0.01038112090806419,-0.012785778838778262,-0.00407506304326265,0.00010217865547909044
2022-08-26,0.0,-0.014459539158447065,-0.0020829194790944806,-0.0016038327826626841,-0.006696899873432904,-0.008496683434696029
2022-08-29,0.0,0.0031831715058851296,0.004648133103414276,-4.9538244754998575e-05,0.005841346929809643,0.003790291760305897
2022-08-30,0.0,0.000943154716351835,-0.012597225147688015,-0.013914321429958474,-0.02101830145128944,0.0021023107106394835
2022-08-31,0.0,-0.02733220868300662,-0.025138083477468022,-0.025138083477468022,-0.039076388247721285,-0.008690676113770567
2022-09-01,0.0,0.002375389731432087,-0.009524268820675308,-0.009524268820675308,-0.015414576426585636,-0.0011484340170808572
2022-09-02,0.0,0.005208107982486676,0.03011605303481556,0.03011605303481556,0.031904680807305776,-0.003423558254884018
2022-09-05,0.0,-0.005744309738223918,-0.010941550863520355,-0.010941550863520355,-0.013737903230554061,-0.014644892349966354
2022-09-06,0.0,0.009146989179240552,0.031954112446409985,0.031042544188015636,0.0010698697181013492,0.004640016048279486
2022-09-07,0.0,0.0010461033058124403,0.021129311981122324,0.016814999970077682,0.01165912797098847,0.005607900566226454
2022-09-08,0.0,-0.00915888524635905,-0.039237729018194424,-0.03548786688077301,-0.009270339934208028,-0.01617812240773837
2022-09-09,0.0,-2.7775151533215857e-05,-0.014518200928259783,-0.011997288816422947,0.0048988715416871,0.025155727159467657
2022-09-13,0.0,0.0028746055643206316,0.010305930738636993,0.00801370081034265,0.003833561295326038,0.005018853462071082
2022-09-14,0.0,-0.011292025532615513,-0.011866071763283617,-0.009631474599221135,0.0028285290480195204,-0.0015846051556852405
2022-09-15,0.0,-0.017358107209238825,-0.06361964710383627,-0.06693145133192308,-0.026174933141878687,-0.0017707984140136412
2022-09-16,0.0,-0.015249430192700785,-0.011000709173554502,-0.013506739050419192,-0.013704235522166763,-0.020391710024500985
2022-09-19,0.0,-0.0033466566199897517,-0.005157579347480568,-0.004540924828107284,-0.0044555663544746495,-0.003370980451172545
2022-09-20,0.0,0.01868282410049853,0.045181121360031516,0.044909474483986835,0.00901423269114191,0.012257659243692131
2022-09-21,-7.6e-05,-0.0007927006611440857,-0.011642546277232484,-0.011803736531860997,-0.008448418089141416,-0.017246691967689746
2022-09-22,0.0004962779156327368,-0.0035808217597371184,0.01644561567477678,0.019401105629865058,0.007220330282315612,-0.011811997419597733
2022-09-23,0.0024691358024691466,-0.021221278230488028,-0.033235820140867366,-0.03437424787757041,-0.018288275274839127,-0.022658413464663185
2022-09-26,-0.0009638554216867435,-0.006177617405734559,0.026916938411293435,0.029470564732555493,0.004504499383528282,0.006397428274876949
2022-09-27,0.0007299270072992581,0.03088959734262229,0.0073169914471644115,0.007543885226988467,0.005947028831867318,0.0443630415825478
2022-09-28,-0.00048309178743960457,-0.021987415709953995,-0.03353501184839703,-0.02311938936868568,-0.03141341760457404,-0.022413637191000337
2022-09-29,-0.00048543689320389437,0.0034321238501658913,0.01686169867955233,0.014509102284104524,0.006691154788590781,0.0010984296953191475
2022-09-30,0.0004878048780487809,-0.0008121456954521377,-0.03415552067226078,-0.02516645194640945,-0.021557254404736527,-0.010304749869619633
2022-10-10,0.0012135922330096971,-0.0041661242046052375,-0.017687703300711278,-0.005186951078372947,-0.010653559488261998,-0.04278691289814305
2022-10-11,0.0,-0.003533976005883244,0.030757131952478433,0.030521231449712815,0.013106385933841235,-0.014524417869126515
2022-10-12,0.0014388489208633226,0.02468544486899471,0.022861411603001515,0.026845041911214045,0.019442018818330596,0.02374775499662567
2022-10-13,0.00047281323877068626,-0.0008160005338222143,-0.012893173764285781,-0.005515421203702908,0.00018045660894450144,0.009087414417406714
2022-10-14,-0.0009411764705882341,0.01911529069046374,0.015116885187550121,0.010231311957078415,0.010868051619660101,0.06295147605183926
2022-10-17,0.0004750593824228044,-0.0030049827023901575,0.0005920464240466216,0.010895562025807725,0.02096952141172881,-0.01168634887359955
2022-10-18,-0.0007092198581560294,0.00759551853024214,-0.0052026840507652826,-0.0008853119010079014,-0.005884435726701087,0.018422550575366025
2022-10-19,0.00023809523809523725,-0.016945710501151356,-0.005791437376398585,-0.0032828552639975576,0.0008092777833539268,-0.009640208316092334
2022-10-20,0.0,-0.0015670759731815532,-0.007358066986867062,0.005325722431665236,0.00880946648073665,-0.021367369242434386
2022-10-21,-0.0007125890736342066,0.003603334090810706,-0.003926393430309127,-0.006548294049943027,-0.010779898656557253,0.0037241807733350398
2022-10-24,-0.0009569377990430672,-0.0104546273957558,-0.003306135012318001,-0.00170920684424265,0.004635909625593848,0.0015736020004436413
2022-10-25,0.0004830917874396157,-0.005338745689225299,0.012432632936798948,0.012140199966287046,0.01722221249306268,0.007238177004847834
2022-10-26,0.00011438461538460342,0.009431410080294505,0.0005702053645304621,0.004278682322286014,0.004531272787027576,0.046716226374972955
2022-10-27,0.0,-0.00801841484520519,-0.017445825556791285,-0.01764033307486045,-0.014249568875000517,-0.009630884860639876
2022-10-28,0.0,-0.03164169921020442,-0.023145282316729455,-0.02868774012831855,-0.04350923420642172,-0.0339378314872469
2022-10-31,0.0,0.006230131252821158,0.003307087503298822,0.012283101926775685,-0.00034953209687803576,-0.0007872732262918736
2022-11-01,0.0,0.014517909408876161,0.02344095006754827,0.01994462781406332,0.02776932043007827,0.05117663790748848
2022-11-02,0.0,0.0037369745805031053,0.037787019268392515,0.042016201963562136,0.027651877693861227,0.03631898067638993
2022-11-03,0.0,-0.0020531192496210716,0.022178162732643246,0.02576242861662218,0.002485610030681351,0.008803261085710756
2022-11-04,0.0,0.018304422722727608,0.017600355748013895,0.017127433080547427,0.03575893075630162,0.05966276622342277
2022-11-07,0.0,-0.00807617703807204,-0.004840558468145217,-0.00021901527053284076,0.020281307892939825,0.005936177954057942
2022-11-08,0.0,0.013225674195504512,-0.0027084101280630546,-0.0029637000098635125,-0.009319751034554069,-0.01436467198574366
2022-11-09,0.0,0.008816402736629555,-0.014254942041154009,-0.013636329169070344,0.005127996893319828,-0.005639958000235699
2022-11-10,0.0,-0.0096868429339507,-0.01133702197597115,-0.01133702197597115,-0.001669729040726975,-0.015599740440396127
2022-11-11,0.0,0.005147753035101487,0.0039204528059667565,0.0039204528059667565,0.02303955561439769,0.01195784713979885
2022-11-14,0.0,0.007548863711960197,-0.015442390844922327,-0.015442390844922327,0.007146262067122733,-0.012713271599154297
2022-11-15,0.0,0.013366759674554118,0.02063867997836899,0.02063867997836899,0.015175730055555847,0.028952931704979635
2022-11-16,0.0,-0.002164680150216669,-0.006277999176625233,-0.008954652332322196,-0.007683453356920859,-0.013641894049919598
2022-11-17,0.0,-0.005935702966080647,-0.0008500711409867745,-0.0003264519390367204,0.018896358126459345,-0.00875177315878678
2022-11-18,0.0,-0.005131621395893593,-0.008524247022919484,-0.009053222916292448,-0.008716862926437651,-0.020072987036673328
2022-11-21,0.0,0.004968314168189681,0.01830624802022148,0.019516628439741567,-0.006494207899584081,0.018013949626780844
2022-11-22,0.0,-0.013838515586325807,-0.012776580128073155,-0.013549739964690655,-0.01747821371809132,-0.008982823686092734
2022-11-23,0.0,-0.006850589434818743,0.021969923679511446,0.019510287508118,0.013159337373445762,0.003270378868838643
2022-11-24,0.0,0.012254691143483543,0.006046987050637676,0.00923084756743916,0.006079822741267382,0.009157904425782126
2022-11-25,0.0,-0.004720755306411251,-0.020427405826375332,-0.02371179942068983,-0.028660418891850437,-0.025484593615427674
2022-11-28,0.0,0.001202650038666897,0.0039371550478076835,0.0016950240109865789,-0.0038362251241567447,-0.007660143762908744
2022-11-29,0.0,0.007337111151132269,-0.018336875907778015,-0.0270072018010583,0.0037200045418568804,0.012749747406715995
2022-11-30,0.0,0.012011480848007128,-0.007272444828738808,-0.007637387398245282,-0.005564498046334045,0.0016852487124484345
2022-12-01,0.0,-0.006777108802053689,0.009388693093552836,0.009388693093552836,0.007821892950655407,0.02656088385982388
2022-12-02,0.0,-0.00344973512113238,0.004573847971247202,0.004573847971247202,0.009215088625800717,0.009943613515196703
2022-12-05,0.0,0.012522811149746927,-0.008879173001052686,-0.008879173001052686,-0.02147380535554777,-0.007234893963170175
