date,wfa_oos,benchmark
2022-03-14,-0.021059537145189433,-0.030595469195545455
2022-03-15,-0.03128227218962958,-0.04573915626287506
2022-03-16,0.03007001635411724,0.04324252411636098
2022-03-17,0.013952579095265765,0.01963869800388829
2022-03-18,0.009793030830486287,0.006654553177431133
2022-03-21,0.004372647948003015,-0.0016760824210599878
2022-03-22,0.0008463161774964145,-0.0008100968594070279
2022-03-23,0.004652074632725951,0.004986722440251112
2022-03-24,-0.010217995582280393,-0.0058949800304920474
2022-03-25,-0.01063771560855298,-0.018050906661711497
2022-03-28,-0.003506774010323767,-0.006252140939066675
2022-03-29,-0.007706637141075293,-0.003454285555879566
2022-03-30,0.019069773015717644,0.029016917666068398
2022-03-31,-0.00958154369162823,-0.0074046214240379715
2022-04-01,0.0023745571436770458,0.012684128262208105
2022-04-06,-0.006133877450189157,-0.002881089575693996
2022-04-07,-0.01463790859487771,-0.012838192802731796
2022-04-08,-0.0037485647267322558,0.005148369010002263
2022-04-11,-0.03178534475213803,-0.030892721655868982
2022-04-12,0.007368053921401306,0.019487472165109487
2022-04-13,-0.013368832456164938,-0.009624470989026301
2022-04-14,0.005057812848988252,0.012520109958596315
2022-04-15,-0.0005835378381518648,-0.0006727789348620616
2022-04-18,0.01159216074494523,-0.005340495374515086
2022-04-19,-0.005770336235669874,-0.0075557198335246545
2022-04-20,-0.015354598293115243,-0.015504607124718794
2022-04-21,-0.03209848438891105,-0.018414116178923523
2022-04-22,-0.015141930894358164,0.00435954482548051
2022-04-25,-0.06805215791390662,-0.04942129197034828
2022-04-26,-0.022577381813461278,-0.008070963666246378
2022-04-27,0.0641031898009501,0.02944409796729497
2022-04-28,-0.008468470159573123,0.006563916684208193
2022-04-29,0.03610189951910062,0.024260987322467287
2022-05-05,0.016946673595471824,-0.001501404298547837
2022-05-06,-0.01587699650429937,-0.02528296523124718
2022-05-09,0.00783673281190995,-0.00802799821941147
2022-05-10,0.029621505529436914,0.01094278699348017
2022-05-11,0.027353926873147683,0.014426498837971646
2022-05-12,-0.00038179693586247253,-0.004446210410369189
2022-05-13,0.002801990185477848,0.007542804023502381
2022-05-16,0.004632968687896043,-0.008037908037908048
2022-05-17,0.008605520908683403,0.012473019355295323
2022-05-18,0.005144144402547553,-0.0034898611794133005
2022-05-19,0.00043792840792488585,0.0019263961361855042
2022-05-20,0.010659535373102552,0.019501950195019546
2022-05-23,0.005088538481083334,-0.00579262311163431
2022-05-24,-0.005656662274050299,-0.023391827290711875
2022-05-25,0.0038243000042620483,0.006069484611595843
2022-05-26,0.002688495702132402,0.002475409095245462
2022-05-27,0.0024391657025466277,0.002068599362891499
2022-05-30,0.002620503130795515,0.006927748481743379
2022-05-31,0.0007996317217325104,0.015512457123568524
2022-06-01,-0.0002881358341784366,-0.0020383622712342175
2022-06-02,0.00027623058461259117,0.0015649567249056417
2022-06-06,0.00260208798394553,0.018711013627349615
2022-06-07,-8.4e-05,0.0031300331965944395
2022-06-08,0.0,0.009734083409705052
2022-06-09,0.0,-0.010460186596079057
2022-06-10,0.0,0.015164033556291479
2022-06-13,0.0,-0.011710336660383569
2022-06-14,0.0,0.007867568954611048
2022-06-15,0.00096687699050163,0.013241566820058281
2022-06-16,0.0007942608891615466,-0.00658217669965544
2022-06-17,-0.0006346046350350817,0.013877451141866226
2022-06-20,0.000763600905295762,0.004963982696842173
2022-06-21,0.0008895551146658175,-0.0011222903961040087
2022-06-22,-0.000603316399224332,-0.012703528089939575
2022-06-23,0.0010246062889765256,0.017154417859701843
2022-06-24,0.00027082838301927626,0.01171533283608217
2022-06-27,0.0026685206318864288,0.01126111264070695
2022-06-28,0.0010313609426404542,0.010408931970676827
2022-06-29,-0.0010188074723773636,-0.015401334366621389
2022-06-30,0.0009154705140305142,0.014396022943166997
2022-07-01,-0.0001469623867050666,-0.004078028811529966
2022-07-04,1.8432865799722364e-05,0.006561861947916858
2022-07-05,-0.0009313464875261449,-0.001443495706211828
2022-07-06,-0.0005384286583282092,-0.014605059761133576
2022-07-07,0.0025197893889372437,0.0044078056587182335
2022-07-08,0.0013819776648950524,-0.003305974834982739
2022-07-11,-0.0009104257989844895,-0.01674501781528992
2022-07-12,-0.0017011326587656366,-0.009415287671484585
2022-07-13,0.0007576607613403046,0.0018174989915662465
2022-07-14,0.002662578985258731,0.00014115599820430091
2022-07-15,-0.0030002233207955774,-0.017014995129648547
2022-07-18,0.007136137062004925,0.010370645846916604
2022-07-19,0.00039578150651827567,-0.0054163104326292455
2022-07-20,0.0001385825563281214,0.003386940370174285
2022-07-21,-0.001594895597140093,-0.011144311125636075
2022-07-22,-0.0011755266687376253,0.000512268475894917
2022-07-25,-0.002772406458368922,-0.006037897896055466
2022-07-26,0.0012804924498089787,0.00791427703292924
2022-07-27,-0.0005059022061242054,-0.004931723653903153
2022-07-28,0.0008481221525827421,0.00014911101433368046
2022-07-29,-0.003227148710588646,-0.013150577304900657
2022-08-01,0.002771516138361792,0.004455528644397022
2022-08-02,-0.005785572562893681,-0.019495401892720365
2022-08-03,0.0016592024463229075,-0.009749161192300071
2022-08-04,0.005832177394417329,0.008497705914462417
2022-08-05,0.005524553505541561,0.013499807389419471
2022-08-08,-0.0003485200801815247,-0.0021265795987885916
2022-08-09,-0.0004962529351083917,0.0019816444756237672
2022-08-10,-0.003281944629198699,-0.0111998922115637
2022-08-11,0.007736045517766913,0.02039058431920271
2022-08-12,-0.0005858542472252943,-0.0005699242167716001
2022-08-15,0.0005007265155809471,-0.0013051310499503366
2022-08-16,0.00020427968916151412,-0.0018730528850748884
2022-08-17,0.0011063724006714318,0.009363690328016316
2022-08-18,-0.002690650039289562,-0.008740893914099157
2022-08-19,-0.003361822716807265,-0.0069448099327769075
2022-08-22,0.009409939599007133,0.007306549877501345
2022-08-23,-0.0032686246972870973,-0.004859616396422184
2022-08-24,-0.007821577577340545,-0.018903746142828304
2022-08-25,-0.004558534830072226,0.008284301958152218
2022-08-26,-0.004031245496533266,-0.0021111499815364976
2022-08-29,0.0039777710322131295,-0.00438947791262434
2022-08-30,-0.0011809501813517254,-0.0033573622332205844
2022-08-31,-0.014691289379706748,0.0007483211843593018
2022-09-01,-0.003417556882726253,-0.008605387806337239
2022-09-02,0.008945511779819922,-0.004978064860747589
2022-09-05,-0.004758031326298679,-0.002033000216223768
2022-09-06,0.01746813725954447,0.009177099339298778
2022-09-07,0.010692612066272242,0.0006662915691906246
2022-09-08,-0.008442730976279617,-0.004266358896961364
2022-09-09,0.01156311926713905,0.013896594083731229
2022-09-13,0.003412437522383694,0.004230798355558063
2022-09-14,-0.005611737208543382,-0.01112838138604888
2022-09-15,-0.008454801611866873,-0.009406301040990273
2022-09-16,-0.011020767348382447,-0.02345100220504981
2022-09-19,0.0007223050944872902,-0.0011900281741712426
2022-09-20,0.01086128420137294,0.0012321792260692188
2022-09-21,-0.0021293488051517457,-0.007401775815949807
2022-09-22,-0.0005735624165229029,-0.008809523199606484
2022-09-23,-0.010872909876575548,-0.0034424475491944273
2022-09-26,-0.0010741797955541163,-0.005015534151793899
2022-09-27,0.013498200932360078,0.014496908785721185
2022-09-28,-0.025813084990015736,-0.0163373840659764
2022-09-29,0.0040817320575906035,-0.00041005978514963015
2022-09-30,-0.006669155680854251,-0.005813740809063717
2022-10-10,-0.022787163288675045,-0.022063712748594533
2022-10-11,0.011496875797116064,0.0018140577380985068
2022-10-12,0.019198960595012447,0.015189031276742426
2022-10-13,0.001543723373724734,-0.008360837246420005
2022-10-14,0.011589919529289658,0.023929628770981592
2022-10-17,0.012682842708658007,0.0010253821109860173
2022-10-18,0.003060384732603415,-0.002116259057146741
2022-10-19,-0.009740658137139086,-0.016085371795105496
2022-10-20,0.002696258791664992,-0.005719536187982155
2022-10-21,-0.0009287142267879229,-0.0032064512520872945
2022-10-24,0.0021592523520571386,-0.0292608118325679
2022-10-25,-0.0017867979525833459,-0.0016293413552707081
2022-10-26,0.01141909102479842,0.008118650842878772
2022-10-27,-0.001416774053368339,-0.007044217780087014
2022-10-28,-0.013931582401924566,-0.024733279355794613
2022-10-31,-0.0006896550465923769,-0.009214052347564339
2022-11-01,0.020831432915930596,0.03575968307350319
2022-11-02,0.01994464177603601,0.012008243973176791
2022-11-03,0.001584737258042486,-0.008132557146780295
2022-11-04,0.020244420075020333,0.032695523451848896
2022-11-07,0.002882417968378985,0.002158118693873723
2022-11-08,-0.0014072684994684834,-0.006878923529256009
2022-11-09,1.8555932194377785e-05,-0.009351004046056266
2022-11-10,-0.00045860018907549764,-0.007694647938895072
2022-11-11,0.005113832864527031,0.027878090669589684
2022-11-14,0.0010992240457202498,0.0014729017748729145
2022-11-15,0.005230150102645232,0.018964053958598015
2022-11-16,-0.0029179066304005573,-0.008168713156077256
2022-11-17,-0.0011734465040554606,-0.004102347439879583
2022-11-18,-0.0006885933516568871,-0.004475391891396341
2022-11-21,0.004863968549154581,-0.008533316498183674
2022-11-22,-0.004973756497203948,0.0001167378148272391
2022-11-23,0.0007516739710056467,0.001050517698305109
2022-11-24,0.0010220570876800347,-0.004430864469078144
2022-11-25,-0.005420436081429464,0.005049496780513252
2022-11-28,-0.0024297974581050878,-0.011266546250046416
2022-11-29,0.0027410068955289885,0.030852557028211436
2022-11-30,0.0008265049298602982,0.001200492669718889
2022-12-01,0.00802130644116639,0.010830409235305094
2022-12-02,-0.00029478251155391224,-0.006115893878200773
2022-12-05,-0.0016589145534171331,0.019615339903641393
2022-12-06,0.0015430995116587,0.005401735041349109
2022-12-07,0.0013721989813245104,-0.0024595534499268767
2022-12-08,-0.00021802642645605145,0.0001869423308171747
2022-12-09,0.00025676002929142646,0.009865679256815696
2022-12-12,0.00024504329529821217,-0.011204930169274374
2022-12-13,-0.0001200308437352186,-0.0019628475454288585
2022-12-14,-0.000533741182345963,0.002334198414468469
2022-12-15,0.00011256296801189353,-0.0007332694461793521
2022-12-16,-0.0009108293113241091,0.0005668030536514213
2022-12-19,-0.0026373831397944578,-0.015429046868796203
2022-12-20,-0.001371833460165758,-0.01649020605051854
2022-12-21,-0.001939659570720098,0.0003969684148945607
2022-12-22,-0.005558381535483152,0.0014332182929821524
2022-12-23,-0.0034450277882029224,-0.0020359590514152925
2022-12-26,0.022504224496021682,0.003988798971845897
2022-12-27,0.006227268071965727,0.011541593707802056
2022-12-28,-0.009516792470669116,-0.004267139935954289
2022-12-29,-0.0010884313448377074,-0.003761049374105707
2022-12-30,-0.0008329933572502062,0.003871185210153838
2023-01-03,0.02399953939329454,0.004202364378827594
2023-01-04,-0.004708091050764879,0.0012989017207232223
2023-01-05,0.0040127699879798475,0.01942742650175311
2023-01-06,0.004527943065121506,0.0031018651507592754
2023-01-09,0.005849468031339727,0.008096179497549594
2023-01-10,0.004145851602314417,0.0010839446615102943
2023-01-11,-0.0037117102973801518,-0.00185191177532118
2023-01-12,-0.0021804491686483315,0.0019550975927860037
2023-01-13,0.0016678245585513155,0.014064666104179668
2023-01-16,0.004508236352436335,0.0156048282192629
2023-01-17,0.0005428191306239912,-0.00017399878200863306
2023-01-18,0.0003200799137466292,-0.0016750297299648054
2023-01-19,0.0041123025113998235,0.006222293241911592
2023-01-20,0.0034857498862865786,0.006140504955473913
2023-01-30,-0.0005299239821157616,0.004739891857765022
2023-01-31,-0.000951040640053998,-0.010589453389981962
2023-02-01,0.004510009385837203,0.0093989213011747
2023-02-02,0.0005228970237504429,-0.003522461051542969
2023-02-03,-0.004006154988782969,-0.009451945039044118
2023-02-06,-0.002583310309347357,-0.013219432928581298
2023-02-07,0.003017282342677622,0.0017984379281994478
2023-02-08,-0.0018809288477347936,-0.0044184132303266566
2023-02-09,0.007303311183188714,0.013424465302958044
2023-02-10,-0.0016366093127934904,-0.005943072386863535
2023-02-13,0.006548934449191142,0.009073840016949442
2023-02-14,0.001672345690074928,0.00041510098779551363
2023-02-15,-0.0026966255333687786,-0.0052107331453288275
2023-02-16,-0.005451341781117125,-0.007323537899308619
2023-02-17,-0.0024615544392699853,-0.014408243332706183
2023-02-20,0.003574537538447605,0.024533338621046896
2023-02-21,0.00272803705982283,0.0026273197709443252
2023-02-22,2.0634100123395614e-05,-0.009024334334696738
2023-02-23,0.0014351676274797535,-0.000803515991185666
2023-02-24,-0.003679813887814361,-0.010381002278459284
2023-02-27,-0.002359591154137652,-0.004237820268157222
2023-02-28,0.0023813394592953727,0.006335562237872905
2023-03-01,0.003516223474976162,0.014124724164876756
2023-03-02,-0.002022144080644043,-0.002229254605106923
2023-03-03,-0.00027432933483435194,0.003110929781870775
2023-03-06,0.0030085884629084646,-0.0052148019028942505
2023-03-07,-0.0047244472076850485,-0.01464099624970494
2023-03-08,-0.0010131177190549603,-0.0036405399063931254
2023-03-09,-0.0006475472557235499,-0.003534856511101636
2023-03-10,-0.003951193831369385,-0.013112429568267525
2023-03-13,0.0038960545317688576,0.010473540132186043
2023-03-14,-0.0013204630063035256,-0.005984498676625094
2023-03-15,0.001466713757829373,0.0005521118277411752
2023-03-16,-0.0074831214128363395,-0.011976723770347864
2023-03-17,0.002512034778948954,0.0049934630567507465
2023-03-20,-0.0038827394016035938,-0.004986334311739449
2023-03-21,0.011065679547166932,0.010992414472414946
2023-03-22,0.002183290408893695,0.004283870449329319
2023-03-23,-0.0003421433778494317,0.009913887944312139
2023-03-24,-2.04255163819943e-05,-0.0029808694532679203
2023-03-27,-0.0010396534071758076,-0.0036180330514893333
2023-03-28,-0.0039254565484540095,-0.003232414865619204
2023-03-29,-0.0014123533038395764,0.001657703068625782
2023-03-30,0.005587115859687963,0.008085089387789735
2023-03-31,-0.0002394094270606501,0.0030704241394763354
2023-04-03,0.00505058861588329,0.009785407301533322
2023-04-04,0.0012012460889556135,0.0030655874364695634
2023-04-06,0.005231116663721727,-0.0015768526800401528
2023-04-07,0.003941777472905385,0.006502890173410325
2023-04-10,-0.0009256845957202036,-0.004479443549795126
2023-04-11,0.0005479188562761979,-0.0011352535196514912
2023-04-12,0.00046036145751101595,-0.0006975354560198044
2023-04-13,-0.004678946820917655,-0.006909445023417948
2023-04-14,0.005012030223506477,0.005657437490476758
2023-04-17,0.0015311266424874322,0.01402248289345076
2023-04-18,-0.0003029320754201121,0.003048648231783968
2023-04-19,-0.0014020568549722322,-0.00900281833624439
2023-04-20,0.003928437040150612,-0.0027978741974901133
2023-04-21,-0.0038606741226537423,-0.019559836810907894
2023-04-24,-0.0041022827386862065,-0.012381682153068674
2023-04-25,-0.007953172392333606,-0.005014261896631345
2023-04-26,0.006677838281998377,-0.000868101557788048
2023-04-27,0.0033127639911955556,0.007372645691207547
2023-04-28,0.004391267991915492,0.010197020373982735
2023-05-04,0.0016760550005637366,0.00028790620214480533
2023-05-05,-0.006877991980623395,-0.0033174120712113897
2023-05-08,0.003239759569210439,0.011396905060643947
2023-05-09,-0.007972630167136278,-0.008560893601728847
2023-05-10,0.003126495507412206,-0.007698839091532128
2023-05-11,0.002043138957332446,-0.0015537157825998849
2023-05-12,-0.008582618654644854,-0.013255952649436353
2023-05-15,0.009777737309910056,0.015524054284669297
2023-05-16,-0.001344630300449729,-0.005171435073232811
2023-05-17,0.0011752185322703279,-0.00453470279346746
2023-05-18,-0.0006020764278857104,-0.0010353090902662787
2023-05-19,0.0024538717010734474,-0.0029145085905962764
2023-05-22,0.005328765756223008,0.006284636484862549
2023-05-23,-0.002391407680757349,-0.01414344486349084
2023-05-24,-0.00022347467931328472,-0.01382503788469247
2023-05-25,-0.0025149677219559775,-0.0022259133629949357
2023-05-26,-0.0012602880083915418,0.0001168679392287153
2023-05-29,-0.0029897317774374432,-0.00441709188641759
2023-05-30,-0.00019346419812115158,0.0009937557708257216
2023-05-31,-0.005242608835020583,-0.010216923978893844
2023-06-01,0.0020322873557500243,0.0021929478167928007
2023-06-02,0.012256354620376065,0.01443705721498234
2023-06-05,-0.003374606834091088,-0.004552245955932843
2023-06-06,-0.006593519214767851,-0.009388047083306317
2023-06-07,-0.0026412516340151367,-0.00494201924288884
2023-06-08,-0.001007777679148266,0.008141259427763226
2023-06-09,0.0014360005629910943,0.004321774571421688
2023-06-12,0.010100666802539139,0.0020147522610576285
2023-06-13,0.0014147512880259853,0.005327187645502773
2023-06-14,-0.0020012270860416165,-0.00023027703103040142
2023-06-15,0.009372016334300848,0.015910890730379323
2023-06-16,6.400825912922494e-05,0.009642083810979418
2023-06-19,-0.0017123311250240765,-0.008184995016841778
2023-06-20,-0.0033166588304100464,-0.0016968081182220374
2023-06-21,-0.006325858759828007,-0.015343098281450529
2023-06-26,-0.001812516917046588,-0.014060449841228007
2023-06-27,0.011815515720212907,0.009378691235530257
2023-06-28,-0.001781244700576871,-0.0012040265978056075
2023-06-29,0.0019196574819736838,-0.004936471568423251
2023-06-30,0.00750444092801487,0.005392690431833769
2023-07-03,0.00500253032241943,0.013124438834597685
2023-07-04,0.0034001166739104187,0.0015746696533158744
2023-07-05,-2.8446835422128254e-05,-0.0077455559231702775
2023-07-06,-0.00015968251091415343,-0.006735921381510024
2023-07-07,-0.0024540813151653637,-0.0044369266801119744
2023-07-10,0.0061033307247128485,0.004869697048906163
2023-07-11,0.002610269392886774,0.006544703498398974
2023-07-12,-0.003453665331480586,-0.0067321533328681404
2023-07-13,0.005025322674032562,0.014304893532876894
2023-07-14,-0.003339627759411653,0.0001744296407262258
2023-07-17,-0.006051000205014537,-0.008189069272396154
2023-07-18,0.0001533461167355606,-0.003162519361703753
2023-07-19,-0.0005901614750464542,-0.001055788157532933
2023-07-20,-0.00283551543032093,-0.0070581453022303675
2023-07-21,-0.0013213410126559153,-0.0004655189097443335
2023-07-24,-0.0032503375100888412,-0.004366926484401845
2023-07-25,0.009738721521309253,0.02888137873762897
2023-07-26,-0.0018476996473253404,-0.00207145630274419
2023-07-27,-0.00343439713714208,-0.0011927279428515236
2023-07-28,0.005646076383109741,0.02316296590515976
2023-07-31,0.004019996046381439,0.005482450647926074
2023-08-01,-0.00018903999895479115,-0.004142349357226016
2023-08-02,-0.0014624008779057366,-0.007028514257128582
2023-08-03,0.002272812075763889,0.008836494622030733
2023-08-04,-0.0004574774433903824,0.003895150537580605
2023-08-07,-0.002849377687553126,-0.0075685597600345655
2023-08-08,0.0017103833815092062,-0.0026114306479706473
2023-08-09,-0.002645716578104983,-0.003055483663464531
2023-08-10,-0.00022408732226184558,0.002054154053992674
2023-08-11,-0.0071984264273438105,-0.023007153421267024
2023-08-14,-0.0020269903586904543,-0.007296131814378604
2023-08-15,-0.002031124862741474,-0.0024300359707565278
2023-08-16,-0.0016009350342337588,-0.007333863680086483
2023-08-17,0.0023599410206418684,0.003344394015184715
2023-08-18,-0.007120772324641696,-0.012294119182480245
2023-08-21,-0.0013192838304035657,-0.014386892177589816
2023-08-22,-0.0021204950595635954,0.007687233882817335
2023-08-23,-0.012732174286894505,-0.016390694555681762
2023-08-24,0.001423001724278691,0.007249846481795608
2023-08-25,-0.011407991764503833,-0.00383517348251472
2023-08-28,0.004242124691891739,0.011719666230807446
2023-08-29,0.019016259103472603,0.009990353406420072
2023-08-30,0.0026079749070374372,-0.0004221513359770057
2023-08-31,-0.0053971281577986805,-0.006134337773953447
2023-09-01,0.004736905385956047,0.006963644041463102
2023-09-04,0.01585779028331853,0.015154991836982212
2023-09-05,-0.00010947931396851286,-0.0074383922888059395
2023-09-06,0.0006412300866123038,-0.002169975290028048
2023-09-07,-0.010072200197298126,-0.014050256687381912
2023-09-08,-0.0009179348278354501,-0.004916894374572656
2023-09-11,0.008057964852539665,0.007366329856496989
2023-09-12,0.0012310745284838294,-0.0018420507811462983
2023-09-13,-0.00771705936458381,-0.006368664574801897
2023-09-14,-0.0052340991369809525,-0.0008403248899414573
2023-09-15,0.0020437340072903096,-0.006623793695476943
2023-09-18,0.0048682006143888545,0.005104104314626268
2023-09-19,-0.005256700351872993,-0.0019341633335211439
2023-09-20,-0.004973355269956896,-0.003980647762397482
2023-09-21,-0.00430059502101053,-0.008972687947453761
2023-09-22,0.010661472368257104,0.0181051290150418
2023-09-25,-0.005341661174006647,-0.0065072092817998195
2023-09-26,-0.005271955179289534,-0.005844505464922212
2023-09-27,0.005516592759934794,0.0020607166744746053
2023-09-28,0.0010987374418438963,-0.0029671665991082286
2023-10-09,-0.0054263957319044265,-0.0012982718619224398
2023-10-10,-0.0012372085655113568,-0.007490372428916037
2023-10-11,-0.0024714581396034882,0.0028492287668198113
2023-10-12,0.010253524220096765,0.009496803042903235
2023-10-13,-0.007085179447733923,-0.010525661871553016
2023-10-16,-0.007788400116421053,-0.010048015373654628
2023-10-17,0.0007771083434094457,0.0035294766447913073
2023-10-18,-0.00844263028232843,-0.007918887728746493
2023-10-19,-0.003441391283040425,-0.021337292069418146
2023-10-20,9.85422818838123e-05,-0.006494903128307583
2023-10-23,-0.01429175623630148,-0.010354384875476907
2023-10-24,0.007959668609652033,0.0037101639495258354
2023-10-25,0.0067627446571536035,0.004969702878871773
2023-10-26,0.004909882864612255,0.002762194460772749
2023-10-27,0.018859525277118292,0.013730244099552147
2023-10-30,0.00794232245847711,0.006001588820988113
2023-10-31,-0.005265494034662724,-0.0031419427027961078
2023-11-01,0.0034525220259603736,-0.0004142745576639628
2023-11-02,-0.005386916093529779,-0.004715726275052345
2023-11-03,0.0056280966427331046,0.008426673869432966
2023-11-06,0.01080097830746094,0.013523467275273982
2023-11-07,-0.0009432073541990578,-0.0035374014826804467
2023-11-08,-0.0018000914505971264,-0.0024007116493911518
2023-11-09,-0.0012619842174156932,0.00048739016413401615
2023-11-10,-0.0027044121645510067,-0.007290683480817073
2023-11-13,-0.0005567601429809536,-0.001974074931200165
2023-11-14,0.0008386304474805417,0.0007403454759304928
2023-11-15,0.005995822239402145,0.007032266349530802
2023-11-16,-0.006232940163634161,-0.009672187954813172
2023-11-17,0.0020531938516397783,-0.001200886808720325
2023-11-20,0.000802582139142797,0.0023121743687763985
2023-11-21,-0.0007177794608280164,0.0013281809234073627
2023-11-22,-0.0066079502246227315,-0.010234371291262145
2023-11-23,0.0045760607019661005,0.004824484682966368
2023-11-24,-0.00450557229241915,-0.006601114131045138
2023-11-27,-0.0013573649257828634,-0.007368548986577239
2023-11-28,0.001553396129426595,0.001873608319048703
2023-11-29,-0.0020196283574119476,-0.008585996384843586
2023-11-30,-0.0037068948800431396,0.002261840260756598
2023-12-01,-0.0018327390999472411,-0.003809850695040251
2023-12-04,-0.0033909259448629252,-0.006529079382579961
2023-12-05,-0.007571894884345279,-0.019039692035582312
2023-12-06,0.0035545733295892935,0.0015732442417493164
2023-12-07,-0.003342082534225944,-0.0024473467466760157
2023-12-08,-0.0010727206332383466,0.0024120685994668545
2023-12-11,0.002347872820028747,0.0058803457019642735
2023-12-12,-0.00012697602218062488,0.002149468481773553
2023-12-13,-0.008593610603389097,-0.01668903933699084
2023-12-14,-0.0015413518554917612,-0.005237994901487131
2023-12-15,-3.511024081020636e-05,-0.003105645652096034
2023-12-18,-0.009287766900536244,-0.003645015037931576
2023-12-19,-0.0003668949111779963,0.0014026677719809477
2023-12-20,-0.006625905616795188,-0.010959676548571662
2023-12-21,0.008947324683968489,0.010119787717968176
2023-12-22,-0.0002783415222165926,0.0019094110547694942
2023-12-25,0.003788002082640085,0.00306242003098367
2023-12-26,-0.007919523257792882,-0.006769331879490359
2023-12-27,0.0010686202295868447,0.0034799190324803497
2023-12-28,0.027783019811262254,0.02343272308743649
2023-12-29,0.005905822315669255,0.004852776655127844
2024-01-02,-0.005841860467829818,-0.013045341012092315
2024-01-03,-0.0010823061974188843,-0.00237719078063392
2024-01-04,-0.003620570888721831,-0.00925021460497888
2024-01-05,-0.004626230996762019,-0.005359943831134917
2024-01-08,-0.0032887705216138423,-0.012931384063608609
2024-01-09,0.000378186521075737,0.001959793795609288
2024-01-10,-0.000544754205533482,-0.004668185269551928
2024-01-11,0.0004734749542965747,0.0056573892399751635
2024-01-12,-0.0017015291764576005,-0.0034894270360806834
2024-01-15,0.00013110155184055858,-0.0009895955446885818
2024-01-16,-0.00030333920228011054,0.006083659461370683
2024-01-17,-0.0034001794608963763,-0.02175177528416672
2024-01-18,0.002090961411799114,0.014137153616510023
2024-01-19,-0.005207115001424053,-0.0015115750000762596
2024-01-22,-0.01213536996180765,-0.015560679923419918
2024-01-23,0.011624314741793021,0.004047966696697491
2024-01-24,0.0025928645042744614,0.013979263164734412
2024-01-25,0.022542450664117624,0.020081718343296417
2024-01-26,-0.015762528525166773,-0.002722171036100174
2024-01-29,-0.014904218477352288,-0.008956692322920845
2024-01-30,-0.017008348734227862,-0.017833145679729823
2024-01-31,-0.02763377569455687,-0.009149347927914664
2024-02-01,-0.0057079699119644235,0.0007339791935558893
2024-02-02,-0.034905057941561256,-0.011834503420134146
2024-02-05,-0.05076562967044895,0.006538496617531031
2024-02-06,0.047112964162178604,0.03476731179032755
2024-02-07,0.024374909546934095,0.009644622534114022
2024-02-08,0.04526716714193311,0.006370322075109902
2024-02-19,0.016730926654516406,0.011554475130240549
2024-02-20,0.011526704792279031,0.002068270555642071
2024-02-21,0.008769792210862567,0.013492238005189394
2024-02-22,0.009166974642719755,0.008620515090240755
2024-02-23,0.007310108063307396,0.0008804962901565183
2024-02-26,0.0007418156671559804,-0.010424845403955496
2024-02-27,0.00019358814122953928,0.011997011606087904
2024-02-28,-0.001149365418337763,-0.012741824258395984
2024-02-29,0.0008883134631637664,0.019076823195933068
2024-03-01,0.0003177772606599201,0.006177333849059163
2024-03-04,0.002903130661947495,0.0008677709310871418
2024-03-05,-0.0009430487916096673,0.006958741778150701
2024-03-06,0.0,-0.004055520809084778
2024-03-07,0.0,-0.006006674082313812
2024-03-08,0.0,0.004303457498045171
2024-03-11,0.0,0.01251089590426857
2024-03-12,0.0,0.0022929517504999275
2024-03-13,0.0,-0.006985425949759372
2024-03-14,0.0,-0.002838459729702536
2024-03-15,0.0,0.0021812240681373662
2024-03-18,0.0,0.009394984299676112
2024-03-19,0.0,-0.0071873968025797375
2024-03-20,0.0,0.002166238543393151
2024-03-21,0.0,-0.0011965258912584043
2024-03-22,0.0,-0.010077937164382988
2024-03-25,0.0,-0.005427362482369524
2024-03-26,0.0,0.005102445997458682
2024-03-27,0.0,-0.011558377425044064
2024-03-28,0.00746762784903347,0.005187293557421313
2024-03-29,0.0033155747049569695,0.004691902208488585
2024-04-01,0.0007915537271972226,0.01644390922351513
2024-04-02,-0.002934577408425469,-0.004163364064911801
2024-04-03,-0.00140222982421907,-0.0035970821184801993
2024-04-08,-0.001252773744892588,-0.008798138909131725
2024-04-09,0.0004266215831045472,-0.0008256961155522768
2024-04-10,-0.0023588447146436968,-0.008144921876105382
2024-04-11,0.0008505167791196182,-0.0001341052469392423
2024-04-12,0.0005213958635827853,-0.008104467730520648
2024-04-15,-0.002735703542161272,0.02107116553120969
2024-04-16,-0.0132084041005116,-0.010698547229140987
2024-04-17,0.027427248722223296,0.015462346665299664
2024-04-18,-0.002632751006331887,0.0012340831323274237
2024-04-19,-0.010017298344935095,-0.007882794554316841
2024-04-22,-0.0010864091509473059,-0.003038123365879164
2024-04-23,0.004948199484093327,-0.0069897193350138
2024-04-24,0.005532844496438588,0.004392194443018527
2024-04-25,0.008873806198635864,0.002459095529898203
2024-04-26,0.004357942213098193,0.015293404489162166
2024-04-29,0.0027250291522622895,0.011059434696604864
2024-04-30,-0.001460483951272947,-0.005386447235168679
2024-05-06,0.001791834933993967,0.014840236489392256
2024-05-07,-0.00018741128259361047,0.000308922107887577
2024-05-08,-0.0004381451853818811,-0.007868248515308873
2024-05-09,0.0002959873532676349,0.009459481794491742
2024-05-10,-0.0002933822303717267,0.00046936057807767106
2024-05-13,-0.0005919747065352698,-0.0004336820973848132
2024-05-14,-0.00015066945176865168,-0.0020847602389287845
2024-05-15,-0.00045406074782429197,-0.00847404328625534
